loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7343660,2,15,-3,0,0,0,1,2,-6,0,0,0,1,0,-3,1000,1,10,0,0,1242,229,-321,697,0,0,4,0,-1,3,55,13,2051,261,158,239,206,340,244,345,259,,,,,,,,,,,
1,7345628,1,16,-4,0,0,0,-1,3,-3,0,0,0,1,0,-3,1000,1,10,0,0,1242,230,-321,696,0,0,0,16,-2,8,49,13,2040,240,154,241,203,336,284,346,259,3,0,0,1,1,,,,,,
8,1,-1,1,40,-1,1,-1,3,0,2,-2,2,0,0,0,0,0,-1,1,0,0,1239,0,1,0,14,-20,2,-33,15,16,-13,2,-1,160,162,200,160,0,1,0,0,3,0,0,1,1,,,,,,
9,1,0,1,37,-1,1,-1,4,0,-3,-2,2,0,0,0,0,0,-1,1,0,0,1238,1,0,1,19,-21,3,-31,-12,18,-26,24,-9,151,205,198,161,1,-1,40,1,3,0,0,1,1,,,,,,
10,0,-2,1,40,-1,1,-1,-1,2,2,-2,2,0,0,0,0,0,-1,1,0,0,1238,2,-1,-3,17,-22,-2,-28,2,11,-23,29,-6,113,180,197,158,1,39,41,-1,3,0,0,1,1,,,,,,
11,-2,-1,2,39,-1,1,-1,3,3,-3,-2,2,0,0,0,0,0,-1,1,0,0,1238,2,-1,0,16,-21,7,0,-1,7,-18,4,-8,132,190,194,157,0,79,41,1,3,0,0,1,1,,,,,,
12,-4,1,0,36,-1,1,-1,5,-2,-2,-2,2,0,0,0,0,0,-1,1,0,0,1238,0,-1,1,16,-21,-2,-36,4,15,-29,11,-5,165,190,199,158,-2,119,42,0,3,0,0,1,1,,,,,,
13,-7,0,0,42,-1,1,-1,1,-1,3,-2,2,0,0,0,0,0,-1,1,0,0,1237,2,0,2,10,-20,3,-19,1,-3,-23,-14,36,153,146,199,155,1,123,82,0,3,0,0,1,1,,,,,,
14,-9,-1,0,38,-1,1,-1,1,1,-5,-2,2,0,0,0,0,0,-1,1,0,0,1236,0,1,2,19,-20,-1,-20,8,31,-21,30,-24,128,168,193,156,1,123,45,32,3,0,0,1,1,,,,,,
15,1957,0,0,37,-1,1,-1,4,0,-1,-2,2,0,0,0,0,0,-1,1,0,0,1236,-1,1,-1,14,-20,-6,-14,-5,18,-36,8,21,147,157,198,154,-2,163,46,33,3,0,0,1,1,,,,,,
16,3922,0,-1,41,-1,1,-1,3,-3,2,-2,2,0,0,0,0,0,-1,1,0,0,1236,-2,1,-6,15,-20,-3,-28,-23,25,-78,34,-7,106,166,193,157,2,203,46,33,3,0,0,1,1,121,0,0,-27,14,0
17,5888,0,-1,39,-1,1,-1,3,-2,-3,-2,2,0,0,0,0,0,-1,1,0,0,1235,1,1,-6,18,-18,-3,-18,-26,34,-52,42,-7,113,175,189,154,2,202,86,33,3,0,0,1,1,121,0,0,-27,14,0
18,7852,0,0,38,-1,1,-1,2,-1,-1,-2,2,0,0,0,0,0,-1,1,0,0,1234,-2,2,-6,16,-18,-4,-26,-9,36,-61,55,-7,110,162,187,155,-2,199,126,34,3,0,0,1,1,121,0,0,-27,14,0
19,9817,2,0,39,-1,1,-1,5,-2,0,-2,2,0,0,0,0,0,-1,1,0,0,1234,-3,1,-7,15,-18,-1,-8,-28,27,-76,46,7,111,170,187,151,-2,239,125,35,3,0,0,1,1,121,0,0,-27,14,0
20,11782,3,-1,38,-1,1,-1,5,-4,-1,-2,2,0,0,0,0,0,-1,1,0,0,1234,-4,2,-6,15,-18,-4,-42,-14,20,-76,50,-8,130,165,185,153,-4,279,126,33,3,0,0,1,1,121,0,0,-27,14,0
21,13746,2,-1,40,-1,1,-1,0,-4,0,-2,2,0,0,0,0,0,-1,1,0,0,1234,-3,2,-8,16,-20,-2,-21,-19,26,-58,71,-5,97,165,185,152,-2,319,126,31,3,0,0,1,1,121,0,0,-27,14,0
22,15711,3,0,39,-1,1,-1,4,-3,-3,-2,2,0,0,0,0,0,-1,1,0,0,1233,-5,2,-9,18,-21,-3,-26,-7,25,-59,61,-35,110,167,185,151,-4,318,89,95,3,0,0,1,1,121,0,0,-27,14,0
23,19644,3,-1,38,-1,1,-1,5,-6,-1,-2,2,0,0,0,0,0,-1,1,0,0,1233,-5,3,-10,17,-20,-7,-26,-26,28,-85,66,-33,104,170,187,150,-6,358,89,95,3,0,0,1,1,121,0,0,-27,14,0
24,23578,2,0,42,-1,1,-1,1,-6,1,-2,2,0,0,0,0,0,-1,1,0,0,1233,-4,3,-14,17,-19,-3,-21,-33,27,-81,90,-27,75,170,184,153,-2,398,88,94,3,0,0,1,1,121,0,0,-27,14,0
25,27513,1,0,38,-1,1,-1,2,-6,-5,-2,2,0,0,0,0,0,-1,1,0,0,1233,-3,3,-9,17,-19,0,-37,-4,32,-65,49,-62,93,166,185,152,-3,438,87,95,3,0,0,1,1,121,0,0,-27,14,0
26,31448,1,0,37,-1,1,-1,4,-6,-1,-2,2,0,0,0,0,0,-1,1,0,0,1233,-3,3,-10,17,-20,-6,-16,-28,13,-75,69,-34,96,169,187,150,-5,478,87,95,3,0,0,1,1,121,0,0,-27,14,0
27,35384,2,0,39,-1,1,-1,6,-7,1,-2,2,0,0,0,0,0,-1,1,0,0,1232,0,2,-10,15,-20,-3,-24,-10,5,-70,26,-47,102,149,188,150,-6,481,127,94,3,0,0,1,1,121,0,0,-27,14,0
28,39320,1,-1,37,-1,1,-1,3,-9,-2,-2,2,0,0,0,0,0,-1,1,0,0,1231,-2,3,-10,18,-20,-4,-20,-31,20,-73,62,-40,80,172,184,149,-4,481,167,94,3,0,0,1,1,121,0,0,-27,14,0
29,43257,0,-2,38,-1,1,-1,1,-8,1,-2,2,0,0,0,0,0,-1,1,0,0,1231,-1,4,-12,17,-20,-4,-15,-20,24,-57,64,-36,82,157,186,147,-4,521,166,94,3,0,0,1,1,121,0,0,-27,14,0
30,47194,1,-2,36,-1,1,-1,5,-8,-1,-2,2,0,0,0,0,0,-1,1,0,0,1233,-10,3,-13,19,-21,-5,-13,-16,22,-73,62,-57,89,177,186,148,-7,520,129,190,3,0,0,1,1,121,0,0,-27,14,0
31,53099,3,-2,36,-1,1,-1,7,-10,1,-2,2,0,0,0,0,0,-1,1,0,0,1233,-11,3,-15,20,-20,-10,-18,-30,21,-76,63,-39,89,169,186,149,-10,560,129,189,3,0,0,1,1,121,0,0,-27,14,0
2,57,-46,1,0,1,2,40,0,-3,0,3,0,-6,0,1,0,0,0,0,0,0,1242,1,-3,2,0,3,0,0,4,12,43,-2,-24,162,160,166,166,80,2,0,2,3,0,0,1,1,121,0,0,-27,14,0
3,56,-46,1,-3,1,2,40,3,-2,-6,3,0,-6,0,1,0,0,0,0,0,0,1242,1,-3,7,-2,2,5,-9,29,13,54,-40,-41,175,159,168,166,79,42,0,3,3,0,0,1,1,121,0,0,-27,14,0
4,56,-45,1,-4,1,2,40,4,-2,-2,3,0,-6,0,1,0,0,0,0,0,0,1242,1,-3,5,0,3,-5,9,-1,16,43,-21,-15,178,162,170,165,78,82,-1,3,3,0,0,1,1,121,0,0,-27,14,0
0,12,-39,3,-1,-1,0,40,0,0,0,4,0,-3,-1,2,0,0,0,0,0,0,1246,0,-4,0,0,2,4,-12,5,-13,26,12,-25,164,162,164,169,80,0,1,2,3,0,0,1,1,121,0,0,-27,14,0
1,13,-40,2,-3,-1,0,40,-1,-1,-5,4,0,-3,-1,2,0,0,0,0,0,0,1244,1,261,1,0,6,4,-12,7,-34,46,19,-22,141,120,164,167,81,3,1,42,3,0,0,1,1,121,0,0,-27,14,0
2,14,-40,3,-3,-1,0,40,0,0,-2,4,0,-3,-1,2,0,0,0,0,0,0,1243,2,261,1,-1,4,5,-16,10,-25,18,15,-23,156,140,164,168,79,1,41,43,3,0,0,1,1,121,0,0,-27,14,0
3,14,-39,4,-2,-1,0,40,2,2,-2,4,0,-3,-1,2,0,0,0,0,0,0,1243,2,260,0,-2,4,6,-3,-7,-31,33,16,13,153,130,163,162,78,-36,169,-3734773,3,0,0,1,1,121,0,0,-27,14,0
4,1983,-39,4,-2,-1,0,40,1,0,-2,4,0,-3,-1,2,0,0,0,0,0,0,1243,2,261,1,1,4,2,-19,3,-35,19,15,-20,155,133,163,165,76,4,168,-3734775,3,0,0,1,1,121,0,0,-27,14,0
5,3952,-41,5,-1,-1,0,40,-3,0,-1,4,0,-3,-1,2,0,0,0,0,0,0,1243,3,261,0,1,4,6,-7,1,-24,44,47,-9,143,130,162,164,76,44,169,-3734774,3,0,0,1,1,121,0,0,-27,14,0
6,5920,-39,6,-3,-1,0,40,2,2,-3,4,0,-3,-1,2,0,0,0,0,0,0,1241,4,26,-1,1,6,3,-12,7,-27,47,29,-9,122,149,185,163,76,42,168,-3734734,3,0,0,1,1,121,0,0,-27,14,0
7,7889,-35,3,-5,-1,0,40,2,2,-3,4,-1,-4,-1,2,0,0,0,0,0,0,1241,4,26,-1,0,5,3,-9,3,-31,56,25,-15,128,139,182,167,77,43,167,-3734736,3,0,0,1,1,121,0,0,-27,14,0
8,9859,-36,3,-2,-1,0,40,-2,1,1,4,-1,-4,-1,2,0,0,0,0,0,0,1240,2,27,-1,-4,6,3,-14,15,-56,52,-4,-8,102,98,185,165,79,44,207,-3734737,3,0,0,1,1,121,0,0,-27,14,0
9,11829,-36,2,-2,-1,0,40,-2,0,-3,4,-1,-4,-1,2,0,0,0,0,0,0,1240,2,27,0,-1,5,8,-27,22,-36,56,14,-18,115,119,182,168,81,84,208,-3734737,3,0,0,1,1,121,0,0,-27,14,0
10,13798,-36,1,-5,-1,0,40,0,0,-5,4,-1,-4,-1,2,0,0,0,0,0,0,1240,2,28,3,-2,6,3,-37,44,-45,69,-7,-19,139,109,186,167,79,124,208,-3734736,3,0,0,1,1,121,0,0,-27,14,0
11,15768,-36,2,-3,-1,0,40,0,4,-1,4,-1,-4,-1,2,0,0,0,0,0,0,1240,2,27,-1,-2,5,3,-15,7,-36,46,3,-3,95,114,183,163,79,164,207,-3734736,3,0,0,1,1,121,0,0,-27,14,0
320,7501124,3,17,2,0,0,0,3,3,1,0,0,0,1,0,-3,1000,1,10,0,0,1244,235,-330,698,-1,-1,0,0,0,2,80,-13,2057,225,158,255,171,337,237,333,253,3,0,0,1,1,121,0,0,-27,14,0
321,7503093,2,15,0,0,0,0,0,-1,-2,0,0,0,1,0,-3,1000,1,10,0,0,1244,235,-329,699,-2,0,0,-11,17,-9,74,-13,2023,231,157,254,174,336,277,332,252,3,0,0,1,1,121,0,0,-27,14,0
322,7505062,1,14,1,0,0,0,-2,-1,1,0,0,0,1,0,-3,1000,1,10,0,0,1248,236,-328,700,-3,1,-1,-5,4,3,71,-15,2054,222,144,252,171,337,275,372,252,3,0,0,1,1,121,0,0,-27,14,0
323,7507031,2,15,0,0,0,0,3,3,-1,0,0,0,1,0,-3,1000,1,10,0,0,1248,234,-328,701,-2,0,4,3,6,-12,88,-27,2074,247,148,253,166,336,315,373,254,3,0,0,1,1,121,0,0,-27,14,0
324,7508999,1,14,0,0,0,0,0,0,0,0,0,0,1,0,-3,1000,1,10,0,0,1247,230,-328,700,-1,0,1,-7,8,-13,86,-24,2064,223,144,253,168,337,313,413,254,3,0,0,1,1,121,0,0,-27,14,0
325,7510968,-1,12,2,0,0,0,-4,-2,1,0,0,0,1,0,-3,1000,1,10,0,0,1245,233,-399,701,-1,-2,3,-1,9,-15,85,-30,2063,270,132,237,170,336,318,417,294,79,4,0,0,1,121,0,0,-27,14,0
326,7512937,0,11,-1,0,0,0,0,-1,-3,0,0,0,1,0,-3,1000,1,10,0,0,1245,232,-398,704,-2,-2,4,-25,22,-4,88,-58,2056,267,137,246,169,335,358,417,296,79,4,0,0,1,121,0,0,-27,14,0
327,7514907,-1,11,0,0,0,0,0,1,1,0,0,0,1,0,-3,1000,1,10,0,0,1245,231,-398,703,0,-1,-2,4,8,-4,91,-44,2077,266,133,243,165,333,398,416,296,79,4,0,0,1,121,0,0,-27,14,0
328,7516877,-2,10,3,0,0,0,-1,-1,2,0,0,0,1,0,-3,1000,1,10,0,0,1245,231,-399,699,-2,-1,4,4,-3,6,83,-25,2079,249,139,242,167,338,361,608,-3766013,79,4,0,0,1,121,0,0,-27,14,0
329,7520815,-1,8,0,0,0,0,0,-4,-3,0,0,0,1,0,-3,1000,1,10,0,0,1240,233,-398,699,-1,2,1,5,2,-18,111,-38,2077,244,110,260,165,339,365,607,-3765973,79,4,0,0,1,121,0,0,-27,14,0
330,7524754,-1,8,0,0,0,0,-1,-1,1,0,0,0,1,0,-3,1000,1,10,0,0,1241,210,-397,700,-2,1,2,1,-4,-10,97,-35,2079,245,105,249,166,337,363,647,-3765974,79,4,0,0,1,121,0,0,-27,14,0
331,7528693,0,9,0,0,0,0,1,2,-1,0,0,0,1,0,-3,1000,1,10,0,0,1241,209,-398,700,-1,0,4,29,-6,-16,121,-44,2111,246,105,253,161,338,403,647,-3765974,79,4,0,0,1,121,0,0,-27,14,0
332,7532633,0,9,-2,0,0,0,0,-1,-1,0,0,0,1,0,-3,1000,1,10,0,0,1241,208,-398,702,-1,1,0,10,-4,-24,112,-39,2088,263,107,251,165,337,443,646,-3765974,79,4,0,0,1,121,0,0,-27,14,0
333,7536573,-2,8,0,0,0,0,-3,-4,1,0,0,0,1,0,-3,1000,1,10,0,0,1240,210,-397,704,-3,1,3,20,-12,-24,128,-65,2128,226,87,254,162,340,443,686,-3765972,79,4,0,0,1,121,0,0,-27,14,0
334,7540510,-1,9,-2,0,0,0,0,1,-3,0,0,0,1,0,-3,1000,1,10,0,0,1240,209,-398,706,-4,0,5,8,4,-22,147,-80,2132,258,94,252,158,338,483,687,-3765971,79,4,0,0,1,121,0,0,-27,14,0
335,7544448,-1,10,-2,0,0,0,0,1,0,0,0,0,1,0,-3,1000,1,10,0,0,1241,338,-399,705,-4,2,2,8,20,-36,125,-61,2130,258,98,252,161,336,481,727,-3765964,79,4,0,0,1,121,0,0,-27,14,0
336,7548370,-2,8,2,0,0,0,-2,-3,2,0,0,0,1,0,-3,1000,1,10,0,0,1241,338,-398,701,-5,2,4,14,-4,-33,108,-43,2122,240,101,251,161,340,444,951,16091,79,4,0,0,1,121,0,0,-27,14,0
339,234,169,126,40,1968,1,0,-3,0,1,0,-5,0,0,0,0,0,0,0,0,3,1246,0,1,51,16,6,9,-18,-9,20,-1,0,2,158,198,158,158,0,5,0,4,79,4,0,0,1,121,0,0,-27,14,0
340,234,169,127,41,1968,1,0,-4,4,5,0,-5,0,0,0,0,0,0,0,0,3,1245,1,1,50,15,7,8,-23,-4,15,7,11,2,177,186,156,159,-4,3,40,5,79,4,0,0,1,121,0,0,-27,14,0
341,233,169,128,43,1968,1,0,-3,6,4,0,-5,0,0,0,0,0,0,0,0,3,1244,-2,1,48,15,6,7,-15,17,8,8,21,9,195,183,158,156,-6,6,80,5,79,4,0,0,1,121,0,0,-27,14,0
342,233,169,127,40,1968,1,0,-3,1,2,0,-5,0,0,0,0,0,0,0,0,3,1244,-3,2,51,15,7,7,-35,21,5,-5,10,-26,216,187,157,160,-8,46,79,4,79,4,0,0,1,121,0,0,-27,14,0
343,233,168,126,42,1968,1,0,-5,1,6,0,-5,0,0,0,0,0,0,0,0,3,1244,-3,3,48,16,6,6,-39,-3,-13,-25,26,-22,173,186,157,158,-7,86,79,4,79,4,0,0,1,121,0,0,-27,14,0
344,234,167,127,41,1968,1,0,-5,6,3,0,-5,0,0,0,0,0,0,0,0,3,1243,-2,4,47,16,5,5,-31,23,6,-4,55,-30,219,186,152,159,-12,87,119,3,79,4,0,0,1,121,0,0,-27,14,0
345,235,168,126,39,1968,1,0,-3,3,3,0,-5,0,0,0,0,0,0,0,0,3,1242,-6,4,46,18,5,6,-41,25,-1,-11,49,-31,199,213,154,160,-13,85,159,4,79,4,0,0,1,121,0,0,-27,14,0
346,235,167,125,42,1968,1,0,-6,0,6,0,-5,0,0,0,0,0,0,0,0,3,1242,-6,4,42,17,5,4,-44,8,-3,-43,76,-44,181,203,152,161,-10,48,415,3797805,79,4,0,0,1,121,0,0,-27,14,0
347,2203,167,126,40,1968,1,0,-4,2,2,0,-5,0,0,0,0,0,0,0,0,3,1242,-6,4,44,17,4,7,-46,20,-3,-18,40,-44,196,205,152,158,-11,88,416,3797805,79,4,0,0,1,121,0,0,-27,14,0
348,4160,184,150,36,1968,2,-2,-7,0,42,-1,-5,2,0,0,0,0,0,0,0,3,1244,-4,4,44,17,4,5,-45,14,-3,-30,58,-45,184,222,161,167,17,88,438,3797809,79,4,0,0,1,121,0,0,-27,14,0
349,6117,183,151,38,1968,2,-2,-9,2,46,-1,-5,2,0,0,0,0,0,0,0,3,1244,-3,3,42,18,3,5,-13,6,4,-16,59,-25,167,214,156,162,17,128,439,3797810,79,4,0,0,1,121,0,0,-27,14,0
350,8073,184,151,38,1968,2,-2,-6,-2,43,-1,-5,2,0,0,0,0,0,0,0,3,1248,-2,2,43,18,3,7,-26,5,4,-26,27,-48,161,229,161,163,18,128,479,3797810,79,4,0,0,1,121,0,0,-27,14,0
351,10030,183,151,37,1968,2,-2,-8,-2,43,-1,-5,2,0,0,0,0,0,0,0,3,1248,-2,3,43,18,3,1,-43,6,5,-24,43,-66,162,219,159,163,17,168,480,3797810,79,4,0,0,1,121,0,0,-27,14,0
352,11983,182,152,39,1968,2,-2,-8,3,45,-1,-5,2,0,0,0,0,0,0,0,3,1247,-1,4,42,16,3,2,-33,26,2,-31,67,-34,207,215,158,163,14,170,520,3797812,79,4,0,0,1,121,0,0,-27,14,0
353,13937,182,153,36,1968,2,-2,-6,3,41,-1,-5,2,0,0,0,0,0,0,0,3,1245,-3,52,41,16,6,0,-38,18,13,-19,53,-35,166,219,179,163,15,169,518,3797852,79,4,0,0,1,121,0,0,-27,14,0
354,15891,182,151,36,1968,2,-2,-7,-2,44,-1,-5,2,0,0,0,0,0,0,0,3,1245,-3,54,39,17,5,-6,-43,13,8,-66,60,-66,177,220,168,166,13,209,519,3797851,79,4,0,0,1,121,0,0,-27,14,0
355,19813,182,153,35,1968,2,-2,-6,3,40,-1,-5,2,0,0,0,0,0,0,0,3,1245,-3,53,41,15,4,-1,-45,28,4,-22,32,-45,171,214,172,160,14,249,520,3797851,79,4,0,0,1,1,0,-1,-37,576,7627095
356,23736,183,154,33,1968,2,-2,-5,4,41,-1,-5,2,0,0,0,0,0,0,0,3,1245,-3,52,43,17,2,-7,-17,12,-3,-10,44,-32,199,215,171,163,12,289,516,3797851,79,4,0,0,1,1,0,-1,-37,576,7627095
357,27661,183,153,36,1968,2,-2,-6,1,44,-1,-5,2,0,0,0,0,0,0,0,3,1245,-3,53,40,16,4,-3,-17,2,-11,-58,51,-50,160,219,170,164,14,329,517,3797851,79,4,0,0,1,1,0,-1,-37,576,7627095
358,31585,183,153,35,1968,2,-2,-5,2,40,-1,-5,2,0,0,0,0,0,0,0,3,1244,0,52,41,18,3,-4,-16,-29,-3,-25,50,-51,169,234,170,162,14,328,557,3797851,79,4,0,0,1,51,-9,1,-1,2,4
359,35510,182,154,35,1968,2,-2,-8,6,41,-1,-5,2,0,0,0,0,0,0,0,3,1244,1,51,41,19,1,-6,-4,-13,8,-16,52,-46,146,222,170,160,12,368,557,3797850,79,4,0,0,1,51,-9,1,-1,2,4
360,39433,183,155,36,1968,2,-2,-4,6,41,-1,-5,2,0,0,0,0,0,0,0,3,1244,0,50,41,18,2,-1,5,-14,1,-24,43,-33,157,229,169,159,12,408,559,3797851,79,4,0,0,1,51,-9,1,-1,2,4
361,43357,184,153,35,1968,2,-2,-2,2,40,-1,-5,2,0,0,0,0,0,0,0,3,1244,-1,51,43,17,3,-4,-12,-15,-2,-34,46,-56,184,228,172,162,10,448,555,3797850,79,4,0,0,1,51,-9,1,-1,2,4
362,47284,184,152,38,1968,2,-2,-5,2,44,-1,-5,2,0,0,0,0,0,0,0,3,1244,0,52,39,19,1,-4,-7,-29,-1,-45,58,-52,134,229,169,160,12,411,875,7627144,79,4,0,0,1,51,-9,1,-1,2,4
363,53179,183,154,37,1968,2,-2,-4,6,40,-1,-5,2,0,0,0,0,0,0,0,3,1243,-2,52,38,20,2,-4,-5,-20,14,-36,68,-76,160,228,165,159,9,411,915,7627144,79,4,0,0,1,51,-9,1,-1,2,4
364,59075,183,153,34,1968,2,-2,-2,4,39,-1,-5,2,0,0,0,0,0,0,0,3,1242,-4,51,37,23,1,-3,-11,-15,14,-37,75,-72,150,265,170,162,12,409,955,7627143,79,4,0,0,1,51,-9,1,-1,2,4
365,64971,183,152,37,1968,2,-2,-4,2,43,-1,-5,2,0,0,0,0,0,0,0,3,1242,-4,51,32,21,0,-4,-13,-39,13,-84,76,-89,116,249,166,162,12,449,955,7627142,79,4,0,0,1,51,-9,1,-1,2,4
366,70868,184,152,36,1968,2,-2,-4,4,39,-1,-5,2,0,0,0,0,0,0,0,3,1242,-4,52,34,21,1,1,-25,-23,20,-56,65,-88,133,255,167,160,12,489,954,7627142,79,4,0,0,1,51,-9,1,-1,2,4
367,76765,182,152,34,1968,2,-2,-7,4,38,-1,-5,2,0,0,0,0,0,0,0,3,1242,-3,52,35,22,1,-5,-10,-15,18,-44,69,-95,126,247,167,160,8,529,955,7627142,79,4,0,0,1,51,-9,1,-1,2,4
368,82661,183,152,36,1968,2,-2,-4,3,40,-1,-5,2,0,0,0,0,0,0,0,3,1241,-4,51,35,20,0,-2,-14,-2,14,-35,46,-90,140,247,168,158,6,529,995,7627142,79,4,0,0,1,51,-9,1,-1,2,4
369,88558,185,151,36,1968,2,-2,-3,1,39,-1,-5,2,0,0,0,0,0,0,0,3,1241,-5,52,36,21,1,-3,-21,-12,7,-51,56,-94,159,248,166,160,4,569,994,7627140,79,4,0,0,1,51,-9,1,-1,2,4
370,94455,183,152,36,1968,2,-2,-8,4,40,-1,-5,2,0,0,0,0,0,0,0,3,1241,-3,51,34,21,-2,-5,-21,-11,4,-13,73,-90,126,245,166,160,6,532,1346,11472180,79,4,0,0,1,51,-9,1,-1,2,4
371,102321,184,152,36,1968,2,-2,-4,5,38,-1,-5,2,0,0,0,0,0,0,0,3,1241,-4,51,36,20,-1,-1,-20,1,8,-43,38,-95,142,245,165,157,7,572,1345,11472182,79,4,0,0,1,51,-9,1,-1,2,4
372,110187,185,152,34,1968,2,-2,-2,4,38,-1,-5,2,0,0,0,0,0,0,0,3,1240,-7,50,35,22,-2,-3,-24,-9,11,-37,65,-97,150,285,170,161,8,570,1385,11472183,79,4,0,0,1,51,-9,1,-1,2,4
373,118052,184,152,37,1968,2,-2,-5,4,42,-1,-5,2,0,0,0,0,0,0,0,3,1238,-4,233,36,21,-5,-1,-22,-6,7,-67,55,-127,155,248,123,162,7,573,1388,11472223,79,4,0,0,1,51,-9,1,-1,2,4
374,125917,184,153,37,1968,2,-2,-4,5,39,-1,-5,2,0,0,0,0,0,0,0,3,1238,-4,233,37,21,-3,4,-32,12,17,-43,58,-114,152,264,145,160,7,613,1389,11472223,79,4,0,0,1,51,-9,1,-1,2,4
375,133781,184,154,34,1968,2,-2,-3,6,38,-1,-5,2,0,0,0,0,0,0,0,3,1242,-3,233,36,23,-3,0,-30,15,21,-54,89,-129,163,278,133,164,7,610,1429,11472223,79,4,0,0,1,51,-9,1,-1,2,4
376,141646,184,154,37,1968,2,-2,0,6,41,-1,-5,2,0,0,0,0,0,0,0,3,1242,-3,233,33,21,-4,2,-22,-10,12,-83,73,-113,138,274,138,160,7,650,1428,11472225,79,4,0,0,1,51,-9,1,-1,2,4
377,149511,183,153,36,1968,2,-2,-1,5,38,-1,-5,2,0,0,0,0,0,0,0,3,1241,-1,232,33,23,-2,2,-25,-13,7,-76,81,-121,143,284,135,161,7,650,1468,11472226,79,4,0,0,1,51,-9,1,-1,2,4
378,157375,181,153,35,1968,2,-2,-4,6,38,-1,-5,2,0,0,0,0,0,0,0,3,1239,-2,149,34,22,-3,4,-24,-14,5,-71,84,-95,150,265,127,157,6,652,1467,11472189,79,4,0,0,1,51,-9,1,-1,2,4
379,167207,182,153,35,1968,2,-2,1,7,37,-1,-5,2,0,0,0,0,0,0,0,3,1239,-3,149,35,21,-1,7,-15,-7,0,-88,64,-102,153,274,130,155,6,692,1467,11472191,79,4,0,0,1,51,-9,1,-1,2,4
380,177039,182,153,34,1968,2,-2,1,7,37,-1,-5,2,0,0,0,0,0,0,0,3,1239,-4,149,36,19,-2,3,-20,-16,-3,-69,74,-82,175,273,130,155,4,732,1468,11472191,79,4,0,0,1,51,-9,1,-1,2,4
381,186870,180,152,37,1968,2,-2,-4,7,40,-1,-5,2,0,0,0,0,0,0,0,3,1239,-3,149,33,23,-1,3,-17,-28,-13,-91,91,-109,129,274,130,160,8,772,1468,11472190,79,4,0,0,1,51,-9,1,-1,2,4
382,196702,180,151,36,1968,2,-2,-2,6,36,-1,-5,2,0,0,0,0,0,0,0,3,1238,-4,150,33,22,-1,3,-12,-33,13,-82,83,-106,138,273,128,156,8,773,1508,11472189,79,4,0,0,1,51,-9,1,-1,2,4
383,206534,180,151,36,1968,2,-2,-3,7,41,-1,-5,2,0,0,0,0,0,0,0,3,1237,-3,150,33,21,-2,3,-21,-17,-20,-77,82,-107,140,262,131,159,8,772,1548,11472190,79,4,0,0,1,54,1,2,-1,3,80
384,216365,180,152,39,1968,2,-2,-4,7,41,-1,-5,2,0,0,0,0,0,0,0,3,1236,-1,150,33,19,-1,3,-13,-13,-16,-76,76,-90,155,253,130,155,9,775,1588,11472190,79,4,0,0,1,54,1,2,-1,3,80
385,226196,180,151,37,1968,2,-2,-5,5,38,-1,-5,2,0,0,0,0,0,0,0,3,1236,-1,150,36,21,0,4,-29,13,-26,-65,69,-125,162,255,129,159,7,815,1589,11472189,79,4,0,0,1,54,1,2,-1,3,80
832,7753066,0,14,-1,0,0,0,-3,-1,0,0,0,0,1,0,-3,1000,1,10,0,0,1243,152,-348,704,1,0,0,1,0,0,75,6,2013,218,164,205,158,333,236,339,248,79,4,0,0,1,54,1,2,-1,3,80
833,7755034,2,15,0,0,0,0,1,1,1,0,0,0,1,0,-3,1000,1,10,0,0,1242,153,-349,704,1,-2,0,3,11,-6,77,1,2007,240,169,205,157,329,236,379,249,79,4,0,0,1,54,1,2,-1,3,80
834,7757001,2,14,-1,0,0,0,1,-1,0,0,0,0,1,0,-3,1000,1,10,0,0,1243,177,-350,704,2,-1,0,2,6,-2,77,10,2010,239,187,204,157,329,234,419,249,79,4,0,0,1,54,1,2,-1,3,80
835,7758969,0,14,0,0,0,0,-4,-2,2,0,0,0,1,0,-3,1000,1,10,0,0,1243,179,-350,702,2,0,-3,-2,1,2,78,30,1984,212,179,202,162,331,274,418,248,79,4,0,0,1,54,1,2,-1,3,80
